id;depart;arrivee;OnD;list_airports;alpha;list_flights
585;1;17;305;[1, 8, 17];1.5923843689632369;[4, 56]
586;1;15;303;[1, 8, 15];0.9722262859641009;[4, 57]
587;1;15;303;[1, 8, 15];1.8599951959492407;[4, 57]
588;1;10;159;[1, 10];0.7208650222101969;[5]
589;1;10;159;[1, 10];1.9990002439622423;[5]
590;1;17;305;[1, 10, 17];0.7829429115763589;[5, 65]
591;1;17;305;[1, 10, 17];1.4031403590638334;[5, 65]
592;1;16;304;[1, 10, 16];0.3409419908589788;[5, 66]
593;1;16;304;[1, 10, 16];1.1294100462076513;[5, 66]
594;1;15;303;[1, 10, 15];0.3930614654642941;[5, 67]
595;1;15;303;[1, 10, 15];1.5085761292463098;[5, 67]
596;1;21;425;[1, 10, 21];0.2784077903491764;[5, 68]
597;1;21;425;[1, 10, 21];1.1773788071000433;[5, 68]
598;1;18;422;[1, 10, 18];0.345088100024588;[5, 69]
599;1;18;422;[1, 10, 18];1.019035229650416;[5, 69]
600;1;9;158;[1, 9];0.11178200251043169;[6]
601;1;9;158;[1, 9];1.9267072663044025;[6]
602;1;17;305;[1, 9, 17];0.4753447322634836;[6, 58]
603;1;17;305;[1, 9, 17];1.8827371708777254;[6, 58]
604;1;15;303;[1, 9, 15];0.777712028238349;[6, 59]
605;1;15;303;[1, 9, 15];1.0471852956155863;[6, 59]
606;1;16;304;[1, 9, 16];0.3306631604924368;[6, 60]
607;1;16;304;[1, 9, 16];1.7723086783711228;[6, 60]
608;1;21;425;[1, 9, 21];0.8858007328448785;[6, 61]
609;1;21;425;[1, 9, 21];1.8616822171936283;[6, 61]
610;1;20;424;[1, 9, 20];0.5363452590509947;[6, 62]
611;1;20;424;[1, 9, 20];1.8581298989770947;[6, 62]
612;1;19;423;[1, 9, 19];0.02450929028610971;[6, 63]
613;1;19;423;[1, 9, 19];1.3542260602513885;[6, 63]
614;1;18;422;[1, 9, 18];0.6191044853629388;[6, 64]
615;1;18;422;[1, 9, 18];1.7762662252707375;[6, 64]
616;2;7;7;[2, 7];0.6294252705237757;[7]
617;2;7;7;[2, 7];1.7556912491268877;[7]
618;2;10;165;[2, 7, 10];0.8106267770913624;[7, 45]
619;2;10;165;[2, 7, 10];1.0464643441634853;[7, 45]
620;2;9;164;[2, 7, 9];0.6968238441982642;[7, 46]
621;2;9;164;[2, 7, 9];1.7670728739385504;[7, 46]
622;2;13;168;[2, 7, 13];0.64603820135351;[7, 47]
623;2;13;168;[2, 7, 13];1.6422757579159335;[7, 47]
624;2;11;166;[2, 7, 11];0.3328551320588231;[7, 48]
625;2;11;166;[2, 7, 11];1.1147785303887199;[7, 48]
626;2;12;167;[2, 7, 12];0.7905323898584782;[7, 49]
627;2;12;167;[2, 7, 12];1.0832977978649372;[7, 49]
628;2;17;308;[2, 7, 17];0.6402272150175039;[7, 50]
629;2;17;308;[2, 7, 17];1.3276943165191848;[7, 50]
630;2;16;307;[2, 7, 16];0.44081660267431344;[7, 51]
631;2;16;307;[2, 7, 16];1.8120954484797207;[7, 51]
632;2;15;306;[2, 7, 15];0.022235762664407188;[7, 52]
633;2;15;306;[2, 7, 15];1.9798875595477379;[7, 52]
634;2;5;5;[2, 5];0.31371219559058505;[8]
635;2;5;5;[2, 5];1.5337743606975482;[8]
636;2;11;166;[2, 5, 11];0.024773721294238715;[8, 31]
637;2;11;166;[2, 5, 11];1.5330593583260712;[8, 31]
638;2;13;168;[2, 5, 13];0.8556875339050569;[8, 32]
639;2;13;168;[2, 5, 13];1.0062108445991027;[8, 32]
640;2;9;164;[2, 5, 9];0.4382637627734902;[8, 33]
641;2;9;164;[2, 5, 9];1.9843155445524452;[8, 33]
642;2;14;169;[2, 5, 14];0.332301324934849;[8, 34]
643;2;14;169;[2, 5, 14];1.802474084276633;[8, 34]
644;2;16;307;[2, 5, 16];0.9823412843730632;[8, 35]
645;2;16;307;[2, 5, 16];1.5521252906219205;[8, 35]
646;2;17;308;[2, 5, 17];0.3283331906970648;[8, 36]
647;2;17;308;[2, 5, 17];1.7447842751361264;[8, 36]
648;2;15;306;[2, 5, 15];0.7547317561068818;[8, 37]
649;2;15;306;[2, 5, 15];1.076463977291638;[8, 37]
650;2;6;6;[2, 6];0.19497462439795155;[9]
651;2;6;6;[2, 6];1.8656052126512326;[9]
652;2;10;165;[2, 6, 10];0.8656920901816365;[9, 38]
653;2;10;165;[2, 6, 10];1.8777703779969572;[9, 38]
654;2;14;169;[2, 6, 14];0.6553925354608456;[9, 39]
655;2;14;169;[2, 6, 14];1.5451181640992646;[9, 39]
656;2;11;166;[2, 6, 11];0.3204704191070211;[9, 40]
657;2;11;166;[2, 6, 11];1.8803270040521207;[9, 40]
658;2;12;167;[2, 6, 12];0.8699417032043648;[9, 41]
659;2;12;167;[2, 6, 12];1.6040191914083248;[9, 41]
660;2;15;306;[2, 6, 15];0.38726317452714754;[9, 42]
661;2;15;306;[2, 6, 15];1.585549334803611;[9, 42]
662;2;16;307;[2, 6, 16];0.9749035832098873;[9, 43]
663;2;16;307;[2, 6, 16];1.360252103900959;[9, 43]
664;2;17;308;[2, 6, 17];0.7912729790195647;[9, 44]
665;2;17;308;[2, 6, 17];1.4048443245718705;[9, 44]
666;2;8;8;[2, 8];0.49581006982710507;[10]
667;2;8;8;[2, 8];1.578615011861222;[10]
668;2;9;164;[2, 8, 9];0.2625536110437541;[10, 53]
669;2;9;164;[2, 8, 9];1.9567807435399835;[10, 53]
670;2;10;165;[2, 8, 10];0.05945542834285966;[10, 54]
671;2;10;165;[2, 8, 10];1.7755323000049756;[10, 54]
672;2;11;166;[2, 8, 11];0.938102416743291;[10, 55]
673;2;11;166;[2, 8, 11];1.968007211920164;[10, 55]
674;2;17;308;[2, 8, 17];0.8094291020825268;[10, 56]
675;2;17;308;[2, 8, 17];1.1923760056599952;[10, 56]
676;2;15;306;[2, 8, 15];0.5126644972532064;[10, 57]
677;2;15;306;[2, 8, 15];1.348880320963365;[10, 57]
678;2;13;168;[2, 13];0.10583979519546993;[11]
679;2;13;168;[2, 13];1.6724233798430588;[11]
680;2;17;308;[2, 13, 17];0.04025699602804811;[11, 84]
681;2;17;308;[2, 13, 17];1.125708058099914;[11, 84]
682;2;15;306;[2, 13, 15];0.3763203861226998;[11, 85]
683;2;15;306;[2, 13, 15];1.361582008036975;[11, 85]
684;2;16;307;[2, 13, 16];0.8811519332094724;[11, 86]
685;2;16;307;[2, 13, 16];1.4937177110993214;[11, 86]
686;2;21;429;[2, 13, 21];0.6966933283093413;[11, 87]
687;2;21;429;[2, 13, 21];1.6469551855016082;[11, 87]
688;2;19;427;[2, 13, 19];0.4847603258056552;[11, 88]
689;2;19;427;[2, 13, 19];1.2248782286974278;[11, 88]
690;2;14;169;[2, 14];0.5909582227948151;[12]
691;2;14;169;[2, 14];1.1121625067584062;[12]
692;2;17;308;[2, 14, 17];0.5176465047017602;[12, 89]
693;2;17;308;[2, 14, 17];1.6509425096000228;[12, 89]
694;2;16;307;[2, 14, 16];0.26539206896485945;[12, 90]
695;2;16;307;[2, 14, 16];1.399838058149829;[12, 90]
696;2;15;306;[2, 14, 15];0.754792064767827;[12, 91]
697;2;15;306;[2, 14, 15];1.2502227643394852;[12, 91]
698;2;21;429;[2, 14, 21];0.5403044522338871;[12, 92]
699;2;21;429;[2, 14, 21];1.1060961117752506;[12, 92]
700;2;18;426;[2, 14, 18];0.029009533667730958;[12, 93]
701;2;18;426;[2, 14, 18];1.7549736504206035;[12, 93]
702;2;20;428;[2, 14, 20];0.44057779368932115;[12, 94]
703;2;20;428;[2, 14, 20];1.4633115833143888;[12, 94]
704;2;19;427;[2, 14, 19];0.8956759650415813;[12, 95]
705;2;19;427;[2, 14, 19];1.434324919126728;[12, 95]
706;2;12;167;[2, 12];0.6298078226773995;[13]
707;2;12;167;[2, 12];1.699122689174275;[13]
708;2;16;307;[2, 12, 16];0.4241868913680005;[13, 77]
709;2;16;307;[2, 12, 16];1.1349076879169664;[13, 77]
710;2;15;306;[2, 12, 15];0.38696051615299387;[13, 78]
711;2;15;306;[2, 12, 15];1.758370329967016;[13, 78]
712;2;17;308;[2, 12, 17];0.0015178904844062036;[13, 79]
713;2;17;308;[2, 12, 17];1.6297724402429392;[13, 79]
714;2;20;428;[2, 12, 20];0.2936243448319167;[13, 80]
715;2;20;428;[2, 12, 20];1.8008009128287432;[13, 80]
716;2;18;426;[2, 12, 18];0.2607054702148839;[13, 81]
717;2;18;426;[2, 12, 18];1.761098752008287;[13, 81]
718;2;19;427;[2, 12, 19];0.04353777236937373;[13, 82]
719;2;19;427;[2, 12, 19];1.9944450946239205;[13, 82]
720;2;21;429;[2, 12, 21];0.4283231101740148;[13, 83]
721;2;21;429;[2, 12, 21];1.4936083732948418;[13, 83]
722;2;9;164;[2, 9];0.8233533701361833;[14]
723;2;9;164;[2, 9];1.6735628518466268;[14]
724;2;17;308;[2, 9, 17];0.40344598378888974;[14, 58]
725;2;17;308;[2, 9, 17];1.4431956652425793;[14, 58]
726;2;15;306;[2, 9, 15];0.1550141112654433;[14, 59]
727;2;15;306;[2, 9, 15];1.3577998271712646;[14, 59]
728;2;16;307;[2, 9, 16];0.9846085830683136;[14, 60]
729;2;16;307;[2, 9, 16];1.4656570583496973;[14, 60]
730;2;21;429;[2, 9, 21];0.6556870121071585;[14, 61]
731;2;21;429;[2, 9, 21];1.642011080478201;[14, 61]
732;2;20;428;[2, 9, 20];0.7585428327747632;[14, 62]
733;2;20;428;[2, 9, 20];1.4269677291962348;[14, 62]
734;2;19;427;[2, 9, 19];0.9028275025539685;[14, 63]
735;2;19;427;[2, 9, 19];1.4836001825404406;[14, 63]
736;2;18;426;[2, 9, 18];0.13872612676903673;[14, 64]
737;2;18;426;[2, 9, 18];1.7639705042762404;[14, 64]
738;3;7;11;[3, 7];0.6378131932183171;[15]
739;3;7;11;[3, 7];1.8550666622572638;[15]
740;3;10;171;[3, 7, 10];0.22892698400395317;[15, 45]
741;3;10;171;[3, 7, 10];1.532560088125464;[15, 45]
742;3;9;170;[3, 7, 9];0.4620410042630987;[15, 46]
743;3;9;170;[3, 7, 9];1.024186757991393;[15, 46]
744;3;13;174;[3, 7, 13];0.6401583154461838;[15, 47]
745;3;13;174;[3, 7, 13];1.9651024132202055;[15, 47]
746;3;11;172;[3, 7, 11];0.04657764184238533;[15, 48]
747;3;11;172;[3, 7, 11];1.7711439845960313;[15, 48]
748;3;12;173;[3, 7, 12];0.7941765658376176;[15, 49]
749;3;12;173;[3, 7, 12];1.38003700436421;[15, 49]
750;3;17;311;[3, 7, 17];0.7551588016904014;[15, 50]
751;3;17;311;[3, 7, 17];1.7886227663839092;[15, 50]
752;3;16;310;[3, 7, 16];0.9688760934952039;[15, 51]
753;3;16;310;[3, 7, 16];1.9524470869271304;[15, 51]
754;3;15;309;[3, 7, 15];0.4879425665550936;[15, 52]
755;3;15;309;[3, 7, 15];1.7337811732815813;[15, 52]
756;3;8;12;[3, 8];0.39312149511048133;[16]
757;3;8;12;[3, 8];1.560038381104277;[16]
758;3;9;170;[3, 8, 9];0.3728154590063879;[16, 53]
759;3;9;170;[3, 8, 9];1.5519218252336813;[16, 53]
760;3;10;171;[3, 8, 10];0.6834168484860599;[16, 54]
761;3;10;171;[3, 8, 10];1.226495769468816;[16, 54]
762;3;11;172;[3, 8, 11];0.7754605362822995;[16, 55]
763;3;11;172;[3, 8, 11];1.539725054034529;[16, 55]
764;3;17;311;[3, 8, 17];0.9564787637735597;[16, 56]
765;3;17;311;[3, 8, 17];1.0872660272126757;[16, 56]
766;3;15;309;[3, 8, 15];0.22265800040483752;[16, 57]
767;3;15;309;[3, 8, 15];1.6149660863911448;[16, 57]
768;3;6;10;[3, 6];0.8265813871966281;[17]
769;3;6;10;[3, 6];1.9503290470598513;[17]
770;3;10;171;[3, 6, 10];0.5045270657376004;[17, 38]
771;3;10;171;[3, 6, 10];1.6324180624114675;[17, 38]
772;3;14;175;[3, 6, 14];0.38935253698309946;[17, 39]
773;3;14;175;[3, 6, 14];1.747819618597758;[17, 39]
774;3;11;172;[3, 6, 11];0.6544718397601195;[17, 40]
775;3;11;172;[3, 6, 11];1.487541775571373;[17, 40]
776;3;12;173;[3, 6, 12];0.4160419372825763;[17, 41]
777;3;12;173;[3, 6, 12];1.0765552550120268;[17, 41]
778;3;15;309;[3, 6, 15];0.8036299512888077;[17, 42]
779;3;15;309;[3, 6, 15];1.3732595383693822;[17, 42]
780;3;16;310;[3, 6, 16];0.40901848087880466;[17, 43]
781;3;16;310;[3, 6, 16];1.2907179958805788;[17, 43]
782;3;17;311;[3, 6, 17];0.22893140092172914;[17, 44]
783;3;17;311;[3, 6, 17];1.0954105107205205;[17, 44]
784;3;5;9;[3, 5];0.9067858426635407;[18]
785;3;5;9;[3, 5];1.403024001013279;[18]
786;3;11;172;[3, 5, 11];0.9889121026449126;[18, 31]
787;3;11;172;[3, 5, 11];1.7732324776085004;[18, 31]
788;3;13;174;[3, 5, 13];0.2759083698269267;[18, 32]
789;3;13;174;[3, 5, 13];1.364701087433934;[18, 32]
790;3;9;170;[3, 5, 9];0.6057447781362757;[18, 33]
791;3;9;170;[3, 5, 9];1.071067962274202;[18, 33]
792;3;14;175;[3, 5, 14];0.8129307169432962;[18, 34]
793;3;14;175;[3, 5, 14];1.3177793045575086;[18, 34]
794;3;16;310;[3, 5, 16];0.8830188911140047;[18, 35]
795;3;16;310;[3, 5, 16];1.586356167819262;[18, 35]
796;3;17;311;[3, 5, 17];0.33766668813078105;[18, 36]
797;3;17;311;[3, 5, 17];1.1264985745155396;[18, 36]
798;3;15;309;[3, 5, 15];0.3603359558964543;[18, 37]
799;3;15;309;[3, 5, 15];1.6238407714660887;[18, 37]
800;3;13;174;[3, 13];0.4940322757333411;[19]
801;3;13;174;[3, 13];1.3364385687798375;[19]
802;3;17;311;[3, 13, 17];0.801039293450875;[19, 84]
803;3;17;311;[3, 13, 17];1.521035310446045;[19, 84]
804;3;15;309;[3, 13, 15];0.7254606185160024;[19, 85]
805;3;15;309;[3, 13, 15];1.268354406379209;[19, 85]
806;3;16;310;[3, 13, 16];0.8572439071147737;[19, 86]
807;3;16;310;[3, 13, 16];1.4433129994275056;[19, 86]
808;3;21;433;[3, 13, 21];0.3132574310685159;[19, 87]
809;3;21;433;[3, 13, 21];1.400522715789104;[19, 87]
810;3;19;431;[3, 13, 19];0.05951544469798087;[19, 88]
811;3;19;431;[3, 13, 19];1.8149998849813762;[19, 88]
812;3;12;173;[3, 12];0.5194623003078092;[20]
813;3;12;173;[3, 12];1.045721122849547;[20]
814;3;16;310;[3, 12, 16];0.016749501069044603;[20, 77]
815;3;16;310;[3, 12, 16];1.8541085013858742;[20, 77]
816;3;15;309;[3, 12, 15];0.308817921786392;[20, 78]
817;3;15;309;[3, 12, 15];1.2860596952101369;[20, 78]
818;3;17;311;[3, 12, 17];0.3715183962124644;[20, 79]
819;3;17;311;[3, 12, 17];1.7327849271102713;[20, 79]
820;3;20;432;[3, 12, 20];0.42428633090208545;[20, 80]
821;3;20;432;[3, 12, 20];1.6543278049975165;[20, 80]
822;3;18;430;[3, 12, 18];0.9674983077907029;[20, 81]
823;3;18;430;[3, 12, 18];1.2692341216338563;[20, 81]
824;3;19;431;[3, 12, 19];0.7396509788457581;[20, 82]
825;3;19;431;[3, 12, 19];1.2764588671768449;[20, 82]
826;3;21;433;[3, 12, 21];0.5588052253775027;[20, 83]
827;3;21;433;[3, 12, 21];1.6284992121725477;[20, 83]
828;3;10;171;[3, 10];0.8370736506332652;[21]
829;3;10;171;[3, 10];1.4526036882266435;[21]
830;3;17;311;[3, 10, 17];0.5745325912958772;[21, 65]
831;3;17;311;[3, 10, 17];1.8369977517275375;[21, 65]
832;3;16;310;[3, 10, 16];0.45192256385805374;[21, 66]
833;3;16;310;[3, 10, 16];1.7437690683359028;[21, 66]
834;3;15;309;[3, 10, 15];0.8330070408673094;[21, 67]
835;3;15;309;[3, 10, 15];1.742097409092783;[21, 67]
836;3;21;433;[3, 10, 21];0.09434245549504827;[21, 68]
837;3;21;433;[3, 10, 21];1.560535604995714;[21, 68]
838;3;18;430;[3, 10, 18];0.18487871560546454;[21, 69]
839;3;18;430;[3, 10, 18];1.7940918086959956;[21, 69]
840;3;11;172;[3, 11];0.21769653792782995;[22]
841;3;11;172;[3, 11];1.7608268097478652;[22]
842;3;15;309;[3, 11, 15];0.4566212237051437;[22, 70]
843;3;15;309;[3, 11, 15];1.990646237441131;[22, 70]
844;3;17;311;[3, 11, 17];0.003922530795324342;[22, 71]
845;3;17;311;[3, 11, 17];1.9456997049996765;[22, 71]
846;3;16;310;[3, 11, 16];0.8199218966221582;[22, 72]
847;3;16;310;[3, 11, 16];1.6533938312843868;[22, 72]
848;3;20;432;[3, 11, 20];0.9237561063461259;[22, 73]
849;3;20;432;[3, 11, 20];1.6109245589320014;[22, 73]
850;3;21;433;[3, 11, 21];0.5727298360200088;[22, 74]
851;3;21;433;[3, 11, 21];1.7394164702795385;[22, 74]
852;3;18;430;[3, 11, 18];0.03323840899842234;[22, 75]
853;3;18;430;[3, 11, 18];1.1857020243512102;[22, 75]
854;3;19;431;[3, 11, 19];0.05074515440313987;[22, 76]
855;3;19;431;[3, 11, 19];1.4380575901772528;[22, 76]
856;4;7;15;[4, 7];0.013797195177504662;[23]
857;4;7;15;[4, 7];1.7224055310625501;[23]
858;4;10;177;[4, 7, 10];0.9858418904792534;[23, 45]
859;4;10;177;[4, 7, 10];1.333980535399539;[23, 45]
860;4;9;176;[4, 7, 9];0.9902855774928969;[23, 46]
861;4;9;176;[4, 7, 9];1.9958165342340557;[23, 46]
862;4;13;180;[4, 7, 13];0.34907818349363673;[23, 47]
863;4;13;180;[4, 7, 13];1.305872014096301;[23, 47]
864;4;11;178;[4, 7, 11];0.5920612700370893;[23, 48]
865;4;11;178;[4, 7, 11];1.699213846491219;[23, 48]
866;4;12;179;[4, 7, 12];0.8782055129794146;[23, 49]
867;4;12;179;[4, 7, 12];1.3793907382987005;[23, 49]
868;4;17;314;[4, 7, 17];0.8422899595391866;[23, 50]
869;4;17;314;[4, 7, 17];1.2893073778980682;[23, 50]
870;4;16;313;[4, 7, 16];0.409708992488631;[23, 51]
871;4;16;313;[4, 7, 16];1.1451115286645854;[23, 51]
872;4;15;312;[4, 7, 15];0.4334941701659063;[23, 52]
873;4;15;312;[4, 7, 15];1.7555359252592433;[23, 52]
874;4;6;14;[4, 6];0.3823013253589178;[24]
875;4;6;14;[4, 6];1.5503453900451576;[24]
876;4;10;177;[4, 6, 10];0.10527789819812639;[24, 38]
877;4;10;177;[4, 6, 10];1.3097101665424824;[24, 38]
878;4;14;181;[4, 6, 14];0.41897275882258933;[24, 39]
879;4;14;181;[4, 6, 14];1.0317173178688372;[24, 39]
880;4;11;178;[4, 6, 11];0.362464224471146;[24, 40]
881;4;11;178;[4, 6, 11];1.8160277620319623;[24, 40]
882;4;12;179;[4, 6, 12];0.8832850510976895;[24, 41]
883;4;12;179;[4, 6, 12];1.2160637106596992;[24, 41]
884;4;15;312;[4, 6, 15];0.01336843901366458;[24, 42]
885;4;15;312;[4, 6, 15];1.0355213589236854;[24, 42]
886;4;16;313;[4, 6, 16];0.8428997947771235;[24, 43]
887;4;16;313;[4, 6, 16];1.005870220119315;[24, 43]
888;4;17;314;[4, 6, 17];0.19500356076558112;[24, 44]
889;4;17;314;[4, 6, 17];1.4604142915386926;[24, 44]
890;4;5;13;[4, 5];0.7608538110471497;[25]
891;4;5;13;[4, 5];1.1163306176287588;[25]
892;4;11;178;[4, 5, 11];0.4955491919727939;[25, 31]
893;4;11;178;[4, 5, 11];1.2463375102221785;[25, 31]
894;4;13;180;[4, 5, 13];0.28576048512772534;[25, 32]
895;4;13;180;[4, 5, 13];1.2237823735202067;[25, 32]
896;4;9;176;[4, 5, 9];0.14542231206989764;[25, 33]
897;4;9;176;[4, 5, 9];1.8905454916897018;[25, 33]
898;4;14;181;[4, 5, 14];0.4024849926410816;[25, 34]
899;4;14;181;[4, 5, 14];1.148752409032773;[25, 34]
900;4;16;313;[4, 5, 16];0.48244054962447924;[25, 35]
901;4;16;313;[4, 5, 16];1.0269900807657752;[25, 35]
902;4;17;314;[4, 5, 17];0.03202434145428579;[25, 36]
903;4;17;314;[4, 5, 17];1.165685579130669;[25, 36]
904;4;15;312;[4, 5, 15];0.05228013450519753;[25, 37]
905;4;15;312;[4, 5, 15];1.9409384906337392;[25, 37]
906;4;8;16;[4, 8];0.49507666810042705;[26]
907;4;8;16;[4, 8];1.3851519041594214;[26]
908;4;9;176;[4, 8, 9];0.5904691746850086;[26, 53]
909;4;9;176;[4, 8, 9];1.1072041622567514;[26, 53]
910;4;10;177;[4, 8, 10];0.7320261731935034;[26, 54]
911;4;10;177;[4, 8, 10];1.1036499141433773;[26, 54]
912;4;11;178;[4, 8, 11];0.5607235691109278;[26, 55]
913;4;11;178;[4, 8, 11];1.290138391085088;[26, 55]
914;4;17;314;[4, 8, 17];0.9733339830099967;[26, 56]
915;4;17;314;[4, 8, 17];1.6044127797209968;[26, 56]
916;4;15;312;[4, 8, 15];0.5336602755519682;[26, 57]
917;4;15;312;[4, 8, 15];1.7954762415182437;[26, 57]
918;4;13;180;[4, 13];0.11620817035065123;[27]
919;4;13;180;[4, 13];1.6118019723606332;[27]
920;4;17;314;[4, 13, 17];0.5723632713154294;[27, 84]
921;4;17;314;[4, 13, 17];1.5460117767860013;[27, 84]
922;4;15;312;[4, 13, 15];0.8633075305283766;[27, 85]
923;4;15;312;[4, 13, 15];1.8025468024039133;[27, 85]
924;4;16;313;[4, 13, 16];0.6257859069862215;[27, 86]
925;4;16;313;[4, 13, 16];1.0862620955698497;[27, 86]
926;4;21;437;[4, 13, 21];0.6030548229611599;[27, 87]
927;4;21;437;[4, 13, 21];1.810374089612676;[27, 87]
928;4;19;435;[4, 13, 19];0.21799491622131328;[27, 88]
929;4;19;435;[4, 13, 19];1.0940218442548875;[27, 88]
930;4;12;179;[4, 12];0.7914362096709522;[28]
931;4;12;179;[4, 12];1.1494200058790047;[28]
932;4;16;313;[4, 12, 16];0.462119979095982;[28, 77]
933;4;16;313;[4, 12, 16];1.1845572704157254;[28, 77]
934;4;15;312;[4, 12, 15];0.19280279103613585;[28, 78]
935;4;15;312;[4, 12, 15];1.4596319258816355;[28, 78]
936;4;17;314;[4, 12, 17];0.012356044087843854;[28, 79]
937;4;17;314;[4, 12, 17];1.6173470837207147;[28, 79]
938;4;20;436;[4, 12, 20];0.2786770962790497;[28, 80]
939;4;20;436;[4, 12, 20];1.7315890576858974;[28, 80]
940;4;18;434;[4, 12, 18];0.7321181877453533;[28, 81]
941;4;18;434;[4, 12, 18];1.1362648443669698;[28, 81]
942;4;19;435;[4, 12, 19];0.8876028444301254;[28, 82]
943;4;19;435;[4, 12, 19];1.9677409851674954;[28, 82]
944;4;21;437;[4, 12, 21];0.22443869790768045;[28, 83]
945;4;21;437;[4, 12, 21];1.704280183196923;[28, 83]
946;4;11;178;[4, 11];0.8503320691400125;[29]
947;4;11;178;[4, 11];1.012059093869937;[29]
948;4;15;312;[4, 11, 15];0.818856573671016;[29, 70]
949;4;15;312;[4, 11, 15];1.206367371926325;[29, 70]
950;4;17;314;[4, 11, 17];0.1742502875113736;[29, 71]
951;4;17;314;[4, 11, 17];1.9248173224756164;[29, 71]
952;4;16;313;[4, 11, 16];0.9485280508889584;[29, 72]
953;4;16;313;[4, 11, 16];1.9855447507590969;[29, 72]
954;4;20;436;[4, 11, 20];0.9691162886709008;[29, 73]
955;4;20;436;[4, 11, 20];1.1667460593861365;[29, 73]
956;4;21;437;[4, 11, 21];0.13867847512860654;[29, 74]
957;4;21;437;[4, 11, 21];1.5302338114844887;[29, 74]
958;4;18;434;[4, 11, 18];0.3610489664936085;[29, 75]
959;4;18;434;[4, 11, 18];1.039088453285017;[29, 75]
960;4;19;435;[4, 11, 19];0.9804321244150249;[29, 76]
961;4;19;435;[4, 11, 19];1.927420520370219;[29, 76]
962;4;10;177;[4, 10];0.5514244437676286;[30]
963;4;10;177;[4, 10];1.0920831309929255;[30]
964;4;17;314;[4, 10, 17];0.8619998576956269;[30, 65]
965;4;17;314;[4, 10, 17];1.9412011899929302;[30, 65]
966;4;16;313;[4, 10, 16];0.8862184117511771;[30, 66]
967;4;16;313;[4, 10, 16];1.2642913734608772;[30, 66]
968;4;15;312;[4, 10, 15];0.5567840386390421;[30, 67]
969;4;15;312;[4, 10, 15];1.6784275684646477;[30, 67]
970;4;21;437;[4, 10, 21];0.17980570741184065;[30, 68]
971;4;21;437;[4, 10, 21];1.196482113157385;[30, 68]
972;4;18;434;[4, 10, 18];0.9861789043804774;[30, 69]
973;4;18;434;[4, 10, 18];1.538953602777743;[30, 69]
974;5;11;19;[5, 11];0.304723433278387;[31]
975;5;11;19;[5, 11];1.934561766547314;[31]
976;5;15;182;[5, 11, 15];0.7176322895832263;[31, 70]
977;5;15;182;[5, 11, 15];1.7166745544005035;[31, 70]
978;5;17;184;[5, 11, 17];0.7566622076062102;[31, 71]
979;5;17;184;[5, 11, 17];1.0509365386121006;[31, 71]
980;5;16;183;[5, 11, 16];0.0868924367005115;[31, 72]
981;5;16;183;[5, 11, 16];1.5225133323659714;[31, 72]
982;5;20;317;[5, 11, 20];0.7016930775236692;[31, 73]
983;5;20;317;[5, 11, 20];1.3966419359196829;[31, 73]
984;5;21;318;[5, 11, 21];0.8821272691308777;[31, 74]
985;5;21;318;[5, 11, 21];1.0458826576255977;[31, 74]
986;5;18;315;[5, 11, 18];0.06160734973517146;[31, 75]
987;5;18;315;[5, 11, 18];1.869834828597029;[31, 75]
988;5;19;316;[5, 11, 19];0.6374515686616273;[31, 76]
989;5;19;316;[5, 11, 19];1.4322419484803124;[31, 76]
990;5;13;21;[5, 13];0.25910562007240423;[32]
991;5;13;21;[5, 13];1.4240918912006169;[32]
992;5;17;184;[5, 13, 17];0.8462064678054009;[32, 84]
993;5;17;184;[5, 13, 17];1.7281488343228109;[32, 84]
994;5;15;182;[5, 13, 15];0.4634866267705373;[32, 85]
995;5;15;182;[5, 13, 15];1.9794039869136855;[32, 85]
996;5;16;183;[5, 13, 16];0.643808870023348;[32, 86]
997;5;16;183;[5, 13, 16];1.4059489524204687;[32, 86]
998;5;21;318;[5, 13, 21];0.9634359518107978;[32, 87]
999;5;21;318;[5, 13, 21];1.1206827633785534;[32, 87]
1000;5;19;316;[5, 13, 19];0.14594066560209584;[32, 88]
1001;5;19;316;[5, 13, 19];1.873611133869592;[32, 88]
1002;5;9;17;[5, 9];0.909820447779093;[33]
1003;5;9;17;[5, 9];1.5952087877496655;[33]
1004;5;17;184;[5, 9, 17];0.7628181678129848;[33, 58]
1005;5;17;184;[5, 9, 17];1.5898709039834287;[33, 58]
1006;5;15;182;[5, 9, 15];0.3921095289112777;[33, 59]
1007;5;15;182;[5, 9, 15];1.3399210146670621;[33, 59]
1008;5;16;183;[5, 9, 16];0.6506207094902285;[33, 60]
1009;5;16;183;[5, 9, 16];1.5251189252863424;[33, 60]
1010;5;21;318;[5, 9, 21];0.24633583224315814;[33, 61]
1011;5;21;318;[5, 9, 21];1.7588340042113833;[33, 61]
1012;5;20;317;[5, 9, 20];0.3575306904220681;[33, 62]
1013;5;20;317;[5, 9, 20];1.4952779937602976;[33, 62]
1014;5;19;316;[5, 9, 19];0.3320719182202594;[33, 63]
1015;5;19;316;[5, 9, 19];1.241476873946885;[33, 63]
1016;5;18;315;[5, 9, 18];0.7809253613129783;[33, 64]
1017;5;18;315;[5, 9, 18];1.4234085581722296;[33, 64]
1018;5;14;22;[5, 14];0.7421899550635043;[34]
1019;5;14;22;[5, 14];1.3078473091157088;[34]
