id;depart;arrivee;OnD;list_airports;alpha;list_flights
459;4;14;129;[4, 7, 14];1.590183155137478;[4, 7, 14]
460;4;15;130;[4, 7, 15];0.9078151901679852;[4, 7, 15]
461;4;15;130;[4, 7, 15];1.310710367882988;[4, 7, 15]
462;4;16;131;[4, 7, 16];0.763583847990714;[4, 7, 16]
463;4;16;131;[4, 7, 16];1.7231152993263548;[4, 7, 16]
464;4;6;17;[4, 6];0.16314110067024634;[4, 6]
465;4;6;17;[4, 6];1.0200431115020043;[4, 6]
466;4;10;81;[4, 6, 10];0.9058326445650968;[4, 6, 10]
467;4;10;81;[4, 6, 10];1.9773041432410077;[4, 6, 10]
468;4;13;84;[4, 6, 13];0.7614449096065925;[4, 6, 13]
469;4;13;84;[4, 6, 13];1.0141782559150596;[4, 6, 13]
470;4;12;83;[4, 6, 12];0.12547591951675385;[4, 6, 12]
471;4;12;83;[4, 6, 12];1.581040199839461;[4, 6, 12]
472;4;11;82;[4, 6, 11];0.07163126019367638;[4, 6, 11]
473;4;11;82;[4, 6, 11];1.6698317786525723;[4, 6, 11]
474;4;17;132;[4, 6, 17];0.14103818019525538;[4, 6, 17]
475;4;17;132;[4, 6, 17];1.5784326251342118;[4, 6, 17]
476;4;15;130;[4, 6, 15];0.0017042604237371695;[4, 6, 15]
477;4;15;130;[4, 6, 15];1.6690833125075706;[4, 6, 15]
478;4;14;129;[4, 6, 14];0.6004484907359371;[4, 6, 14]
479;4;14;129;[4, 6, 14];1.5365206396775088;[4, 6, 14]
480;4;11;82;[4, 11];0.6083315585834275;[4, 11]
481;4;11;82;[4, 11];1.117182237405328;[4, 11]
482;4;16;131;[4, 11, 16];0.43303008238260876;[4, 11, 16]
483;4;16;131;[4, 11, 16];1.9412277045029314;[4, 11, 16]
484;4;15;130;[4, 11, 15];0.42164382758769015;[4, 11, 15]
485;4;15;130;[4, 11, 15];1.470742178918839;[4, 11, 15]
486;4;17;132;[4, 11, 17];0.9121712654256651;[4, 11, 17]
487;4;17;132;[4, 11, 17];1.0599324274301078;[4, 11, 17]
488;4;18;157;[4, 11, 18];0.6022405948750758;[4, 11, 18]
489;4;18;157;[4, 11, 18];1.7309429672562162;[4, 11, 18]
490;4;19;158;[4, 11, 19];0.7588191180644326;[4, 11, 19]
491;4;19;158;[4, 11, 19];1.674213325989769;[4, 11, 19]
492;4;12;83;[4, 12];0.029016329139378128;[4, 12]
493;4;12;83;[4, 12];1.2824948862476913;[4, 12]
494;4;14;129;[4, 12, 14];0.528460707622296;[4, 12, 14]
495;4;14;129;[4, 12, 14];1.5323555509976239;[4, 12, 14]
496;4;17;132;[4, 12, 17];0.8919887200759282;[4, 12, 17]
497;4;17;132;[4, 12, 17];1.296410319292683;[4, 12, 17]
498;4;15;130;[4, 12, 15];0.10433599171176788;[4, 12, 15]
499;4;15;130;[4, 12, 15];1.118699518247491;[4, 12, 15]
500;4;18;157;[4, 12, 18];0.8854364764592224;[4, 12, 18]
501;4;18;157;[4, 12, 18];1.7853274460289315;[4, 12, 18]
502;4;19;158;[4, 12, 19];0.2921318411150349;[4, 12, 19]
503;4;19;158;[4, 12, 19];1.665120577678394;[4, 12, 19]
504;4;20;159;[4, 12, 20];0.6055616786261715;[4, 12, 20]
505;4;20;159;[4, 12, 20];1.5229685819887178;[4, 12, 20]
506;5;12;23;[5, 12];0.9323784446146544;[5, 12]
507;5;12;23;[5, 12];1.0447488379377818;[5, 12]
508;5;14;85;[5, 12, 14];0.3846004859944352;[5, 12, 14]
509;5;14;85;[5, 12, 14];1.541268118856928;[5, 12, 14]
510;5;17;88;[5, 12, 17];0.9905193886951409;[5, 12, 17]
511;5;17;88;[5, 12, 17];1.765369274130963;[5, 12, 17]
512;5;15;86;[5, 12, 15];0.18063855703978438;[5, 12, 15]
513;5;15;86;[5, 12, 15];1.8006836000978863;[5, 12, 15]
514;5;18;133;[5, 12, 18];0.07039990160148735;[5, 12, 18]
515;5;18;133;[5, 12, 18];1.9781493760571947;[5, 12, 18]
516;5;19;134;[5, 12, 19];0.9870914395761667;[5, 12, 19]
517;5;19;134;[5, 12, 19];1.0634905764819433;[5, 12, 19]
518;5;20;135;[5, 12, 20];0.6494854956705516;[5, 12, 20]
519;5;20;135;[5, 12, 20];1.9787893250015989;[5, 12, 20]
520;5;10;21;[5, 10];0.008337098857618797;[5, 10]
521;5;10;21;[5, 10];1.3162351675964323;[5, 10]
522;5;15;86;[5, 10, 15];0.40415537090380305;[5, 10, 15]
523;5;15;86;[5, 10, 15];1.9319151814043591;[5, 10, 15]
524;5;17;88;[5, 10, 17];0.26393854033146935;[5, 10, 17]
525;5;17;88;[5, 10, 17];1.7601294958374607;[5, 10, 17]
526;5;14;85;[5, 10, 14];0.9205778925775641;[5, 10, 14]
527;5;14;85;[5, 10, 14];1.4320493937339942;[5, 10, 14]
528;5;16;87;[5, 10, 16];0.5709660525374103;[5, 10, 16]
529;5;16;87;[5, 10, 16];1.2489319400590733;[5, 10, 16]
530;5;20;135;[5, 10, 20];0.8865339028455734;[5, 10, 20]
531;5;20;135;[5, 10, 20];1.9935381909615992;[5, 10, 20]
532;5;18;133;[5, 10, 18];0.2159284837710358;[5, 10, 18]
533;5;18;133;[5, 10, 18];1.4557688688974424;[5, 10, 18]
534;5;13;24;[5, 13];0.5085627854814785;[5, 13]
535;5;13;24;[5, 13];1.9434430195643395;[5, 13]
536;5;15;86;[5, 13, 15];0.2969399429899442;[5, 13, 15]
537;5;15;86;[5, 13, 15];1.864941624796799;[5, 13, 15]
538;5;16;87;[5, 13, 16];0.18171125955171297;[5, 13, 16]
539;5;16;87;[5, 13, 16];1.9810404361753653;[5, 13, 16]
540;5;14;85;[5, 13, 14];0.49335674091999193;[5, 13, 14]
541;5;14;85;[5, 13, 14];1.505823081886966;[5, 13, 14]
542;5;17;88;[5, 13, 17];0.9445603658214485;[5, 13, 17]
543;5;17;88;[5, 13, 17];1.7462537953822093;[5, 13, 17]
544;5;20;135;[5, 13, 20];0.9935519436278846;[5, 13, 20]
545;5;20;135;[5, 13, 20];1.4824971044199982;[5, 13, 20]
546;5;18;133;[5, 13, 18];0.5841451126343196;[5, 13, 18]
547;5;18;133;[5, 13, 18];1.1036264739148616;[5, 13, 18]
548;5;19;134;[5, 13, 19];0.2190968615234672;[5, 13, 19]
549;5;19;134;[5, 13, 19];1.5124705735158424;[5, 13, 19]
550;5;14;85;[5, 14];0.024422187205966006;[5, 14]
551;5;14;85;[5, 14];1.943787895682044;[5, 14]
552;5;16;87;[5, 16];0.7376618115660751;[5, 16]
553;5;16;87;[5, 16];1.7053080165870003;[5, 16]
554;6;10;25;[6, 10];0.7254209604440964;[6, 10]
555;6;10;25;[6, 10];1.3919516995700247;[6, 10]
556;6;15;90;[6, 10, 15];0.42538448117172156;[6, 10, 15]
557;6;15;90;[6, 10, 15];1.391873035607994;[6, 10, 15]
558;6;17;92;[6, 10, 17];0.5945831266508335;[6, 10, 17]
559;6;17;92;[6, 10, 17];1.5251473714336319;[6, 10, 17]
560;6;14;89;[6, 10, 14];0.8406460326996041;[6, 10, 14]
561;6;14;89;[6, 10, 14];1.2316497252722902;[6, 10, 14]
562;6;16;91;[6, 10, 16];0.2085964194626948;[6, 10, 16]
563;6;16;91;[6, 10, 16];1.2457715003374359;[6, 10, 16]
564;6;20;138;[6, 10, 20];0.2793835398403399;[6, 10, 20]
565;6;20;138;[6, 10, 20];1.0511673178028662;[6, 10, 20]
566;6;18;136;[6, 10, 18];0.7515834180926051;[6, 10, 18]
567;6;18;136;[6, 10, 18];1.6265712848081837;[6, 10, 18]
568;6;13;28;[6, 13];0.11142606197686145;[6, 13]
569;6;13;28;[6, 13];1.7224845158780502;[6, 13]
570;6;15;90;[6, 13, 15];0.4006233841412543;[6, 13, 15]
571;6;15;90;[6, 13, 15];1.9238819757722319;[6, 13, 15]
572;6;16;91;[6, 13, 16];0.6033294687270283;[6, 13, 16]
573;6;16;91;[6, 13, 16];1.7966808871842743;[6, 13, 16]
574;6;14;89;[6, 13, 14];0.43638075915175145;[6, 13, 14]
575;6;14;89;[6, 13, 14];1.494620491896193;[6, 13, 14]
576;6;17;92;[6, 13, 17];0.29854879363111486;[6, 13, 17]
577;6;17;92;[6, 13, 17];1.679458328776371;[6, 13, 17]
578;6;20;138;[6, 13, 20];0.701039972101348;[6, 13, 20]
579;6;20;138;[6, 13, 20];1.2393533008775521;[6, 13, 20]
580;6;18;136;[6, 13, 18];0.9424776855936801;[6, 13, 18]
581;6;18;136;[6, 13, 18];1.8808774806763122;[6, 13, 18]
582;6;19;137;[6, 13, 19];0.4474502121711459;[6, 13, 19]
583;6;19;137;[6, 13, 19];1.5432811809733604;[6, 13, 19]
584;6;12;27;[6, 12];0.019360195218302456;[6, 12]
585;6;12;27;[6, 12];1.6939789497975353;[6, 12]
586;6;14;89;[6, 12, 14];0.3647329597447233;[6, 12, 14]
587;6;14;89;[6, 12, 14];1.7027327591099966;[6, 12, 14]
588;6;17;92;[6, 12, 17];0.45379155135815386;[6, 12, 17]
589;6;17;92;[6, 12, 17];1.1149941939290022;[6, 12, 17]
590;6;15;90;[6, 12, 15];0.23452804330520594;[6, 12, 15]
591;6;15;90;[6, 12, 15];1.7753140168039974;[6, 12, 15]
592;6;18;136;[6, 12, 18];0.2090133347684917;[6, 12, 18]
593;6;18;136;[6, 12, 18];1.0016291728126947;[6, 12, 18]
594;6;19;137;[6, 12, 19];0.013133188985170241;[6, 12, 19]
595;6;19;137;[6, 12, 19];1.7300188075710632;[6, 12, 19]
596;6;20;138;[6, 12, 20];0.19519231228155576;[6, 12, 20]
597;6;20;138;[6, 12, 20];1.9965785974897223;[6, 12, 20]
598;6;11;26;[6, 11];0.2710198799779351;[6, 11]
599;6;11;26;[6, 11];1.873078781774891;[6, 11]
600;6;16;91;[6, 11, 16];0.021425895287030983;[6, 11, 16]
601;6;16;91;[6, 11, 16];1.3490146959283815;[6, 11, 16]
602;6;15;90;[6, 11, 15];0.42964120910466375;[6, 11, 15]
603;6;15;90;[6, 11, 15];1.959468215490662;[6, 11, 15]
604;6;17;92;[6, 11, 17];0.19986587346444273;[6, 11, 17]
605;6;17;92;[6, 11, 17];1.5497961621696703;[6, 11, 17]
606;6;18;136;[6, 11, 18];0.521478103343817;[6, 11, 18]
607;6;18;136;[6, 11, 18];1.3782465035896514;[6, 11, 18]
608;6;19;137;[6, 11, 19];0.5985910267655963;[6, 11, 19]
609;6;19;137;[6, 11, 19];1.109006378062968;[6, 11, 19]
610;6;17;92;[6, 17];0.12116117513651514;[6, 17]
611;6;17;92;[6, 17];1.6974342709194594;[6, 17]
612;6;15;90;[6, 15];0.6925596897303969;[6, 15]
613;6;15;90;[6, 15];1.9769199798211194;[6, 15]
614;6;14;89;[6, 14];0.4886797406081793;[6, 14]
615;6;14;89;[6, 14];1.3222401891299118;[6, 14]
616;7;11;30;[7, 11];0.6093274269064093;[7, 11]
617;7;11;30;[7, 11];1.9539927636104761;[7, 11]
618;7;16;95;[7, 11, 16];0.6483282081219874;[7, 11, 16]
619;7;16;95;[7, 11, 16];1.3271129034856766;[7, 11, 16]
620;7;15;94;[7, 11, 15];0.14266234253654742;[7, 11, 15]
621;7;15;94;[7, 11, 15];1.3311577449868603;[7, 11, 15]
622;7;17;96;[7, 11, 17];0.3690723793423256;[7, 11, 17]
623;7;17;96;[7, 11, 17];1.8424532879720052;[7, 11, 17]
624;7;18;139;[7, 11, 18];0.553395279830478;[7, 11, 18]
625;7;18;139;[7, 11, 18];1.9166161525436354;[7, 11, 18]
626;7;19;140;[7, 11, 19];0.848605429994179;[7, 11, 19]
627;7;19;140;[7, 11, 19];1.474830717530558;[7, 11, 19]
628;7;10;29;[7, 10];0.10237117939883911;[7, 10]
629;7;10;29;[7, 10];1.650898341997683;[7, 10]
630;7;15;94;[7, 10, 15];0.7015389798125127;[7, 10, 15]
631;7;15;94;[7, 10, 15];1.780152568380694;[7, 10, 15]
632;7;17;96;[7, 10, 17];0.02053169667247512;[7, 10, 17]
633;7;17;96;[7, 10, 17];1.641209677457757;[7, 10, 17]
634;7;14;93;[7, 10, 14];0.9317136139234468;[7, 10, 14]
635;7;14;93;[7, 10, 14];1.3681419374836479;[7, 10, 14]
636;7;16;95;[7, 10, 16];0.22075774891295263;[7, 10, 16]
637;7;16;95;[7, 10, 16];1.8743463646318028;[7, 10, 16]
638;7;20;141;[7, 10, 20];0.9771643224715971;[7, 10, 20]
639;7;20;141;[7, 10, 20];1.5647895424577094;[7, 10, 20]
640;7;18;139;[7, 10, 18];0.4035244523277406;[7, 10, 18]
641;7;18;139;[7, 10, 18];1.1006302092471716;[7, 10, 18]
642;7;13;32;[7, 13];0.12019611481981474;[7, 13]
643;7;13;32;[7, 13];1.8945632680937963;[7, 13]
644;7;15;94;[7, 13, 15];0.7504882852130337;[7, 13, 15]
645;7;15;94;[7, 13, 15];1.5656429698100265;[7, 13, 15]
646;7;16;95;[7, 13, 16];0.6174482102379768;[7, 13, 16]
647;7;16;95;[7, 13, 16];1.3668900225814247;[7, 13, 16]
648;7;14;93;[7, 13, 14];0.9531925874270861;[7, 13, 14]
649;7;14;93;[7, 13, 14];1.895666399767977;[7, 13, 14]
650;7;17;96;[7, 13, 17];0.13288056877746457;[7, 13, 17]
651;7;17;96;[7, 13, 17];1.6854486042225811;[7, 13, 17]
652;7;20;141;[7, 13, 20];0.6606709255279133;[7, 13, 20]
653;7;20;141;[7, 13, 20];1.327311321005819;[7, 13, 20]
654;7;18;139;[7, 13, 18];0.7262153035959136;[7, 13, 18]
655;7;18;139;[7, 13, 18];1.2262302384996526;[7, 13, 18]
656;7;19;140;[7, 13, 19];0.46488987000550575;[7, 13, 19]
657;7;19;140;[7, 13, 19];1.3577083380303538;[7, 13, 19]
658;7;14;93;[7, 14];0.2903062699712091;[7, 14]
659;7;14;93;[7, 14];1.7437892621849476;[7, 14]
660;7;15;94;[7, 15];0.12199091473275359;[7, 15]
661;7;15;94;[7, 15];1.3129732931067695;[7, 15]
662;7;16;95;[7, 16];0.026792804986175422;[7, 16]
663;7;16;95;[7, 16];1.4231059675558198;[7, 16]
664;8;11;34;[8, 11];0.3203619375397544;[8, 11]
665;8;11;34;[8, 11];1.071596386744969;[8, 11]
666;8;16;99;[8, 11, 16];0.19018550660889488;[8, 11, 16]
667;8;16;99;[8, 11, 16];1.8990332145859246;[8, 11, 16]
668;8;15;98;[8, 11, 15];0.11688688514694112;[8, 11, 15]
669;8;15;98;[8, 11, 15];1.7408646917442037;[8, 11, 15]
670;8;17;100;[8, 11, 17];0.9735138252786135;[8, 11, 17]
671;8;17;100;[8, 11, 17];1.821490151269761;[8, 11, 17]
672;8;18;142;[8, 11, 18];0.20578614152043073;[8, 11, 18]
673;8;18;142;[8, 11, 18];1.6411781476956222;[8, 11, 18]
674;8;19;143;[8, 11, 19];0.23006797395324163;[8, 11, 19]
675;8;19;143;[8, 11, 19];1.1314176639261617;[8, 11, 19]
676;8;12;35;[8, 12];0.9008290799940422;[8, 12]
677;8;12;35;[8, 12];1.3992499824613789;[8, 12]
678;8;14;97;[8, 12, 14];0.023074744356906374;[8, 12, 14]
679;8;14;97;[8, 12, 14];1.0286858562786467;[8, 12, 14]
680;8;17;100;[8, 12, 17];0.05672033510097663;[8, 12, 17]
681;8;17;100;[8, 12, 17];1.3957059640641567;[8, 12, 17]
682;8;15;98;[8, 12, 15];0.2091515347009858;[8, 12, 15]
683;8;15;98;[8, 12, 15];1.5859898911105834;[8, 12, 15]
684;8;18;142;[8, 12, 18];0.4981137432735949;[8, 12, 18]
685;8;18;142;[8, 12, 18];1.5925593631395893;[8, 12, 18]
686;8;19;143;[8, 12, 19];0.4525079421086926;[8, 12, 19]
687;8;19;143;[8, 12, 19];1.2385803481137239;[8, 12, 19]
688;8;20;144;[8, 12, 20];0.7067373078783017;[8, 12, 20]
689;8;20;144;[8, 12, 20];1.4044512046341726;[8, 12, 20]
690;8;10;33;[8, 10];0.7640615374929851;[8, 10]
691;8;10;33;[8, 10];1.2009861064473006;[8, 10]
692;8;15;98;[8, 10, 15];0.27890975109505955;[8, 10, 15]
693;8;15;98;[8, 10, 15];1.974633267576805;[8, 10, 15]
694;8;17;100;[8, 10, 17];0.0894429996470405;[8, 10, 17]
695;8;17;100;[8, 10, 17];1.208655558822584;[8, 10, 17]
696;8;14;97;[8, 10, 14];0.9568316616999075;[8, 10, 14]
697;8;14;97;[8, 10, 14];1.5068863602932077;[8, 10, 14]
698;8;16;99;[8, 10, 16];0.8436443523942683;[8, 10, 16]
699;8;16;99;[8, 10, 16];1.388479715655642;[8, 10, 16]
700;8;20;144;[8, 10, 20];0.9270899170714677;[8, 10, 20]
701;8;20;144;[8, 10, 20];1.0904365826438496;[8, 10, 20]
702;8;18;142;[8, 10, 18];0.2683899623925974;[8, 10, 18]
703;8;18;142;[8, 10, 18];1.1624047732478004;[8, 10, 18]
704;8;16;99;[8, 16];0.6382613422904206;[8, 16]
705;8;16;99;[8, 16];1.024059402711646;[8, 16]
706;8;15;98;[8, 15];0.0682684024646858;[8, 15]
707;8;15;98;[8, 15];1.645297489238525;[8, 15]
708;8;17;100;[8, 17];0.11780240597069391;[8, 17]
709;8;17;100;[8, 17];1.856068672265105;[8, 17]
710;9;10;37;[9, 10];0.6298134553868497;[9, 10]
711;9;10;37;[9, 10];1.771455350767873;[9, 10]
712;9;15;102;[9, 10, 15];0.39651221659990177;[9, 10, 15]
713;9;15;102;[9, 10, 15];1.7739732224532268;[9, 10, 15]
714;9;17;104;[9, 10, 17];0.11634129588273834;[9, 10, 17]
715;9;17;104;[9, 10, 17];1.9180346810393938;[9, 10, 17]
716;9;14;101;[9, 10, 14];0.06616610894806407;[9, 10, 14]
717;9;14;101;[9, 10, 14];1.456982615899371;[9, 10, 14]
718;9;16;103;[9, 10, 16];0.2817479620740968;[9, 10, 16]
719;9;16;103;[9, 10, 16];1.3993944703363896;[9, 10, 16]
720;9;20;147;[9, 10, 20];0.5008982462168787;[9, 10, 20]
721;9;20;147;[9, 10, 20];1.5617112867954734;[9, 10, 20]
722;9;18;145;[9, 10, 18];0.4090184585780585;[9, 10, 18]
723;9;18;145;[9, 10, 18];1.8078921798075458;[9, 10, 18]
724;9;13;40;[9, 13];0.1116624435959559;[9, 13]
725;9;13;40;[9, 13];1.429138068828271;[9, 13]
726;9;15;102;[9, 13, 15];0.8779020961912964;[9, 13, 15]
727;9;15;102;[9, 13, 15];1.5236096959392826;[9, 13, 15]
728;9;16;103;[9, 13, 16];0.6403567610126251;[9, 13, 16]
729;9;16;103;[9, 13, 16];1.6862131917905248;[9, 13, 16]
730;9;14;101;[9, 13, 14];0.18747137356358978;[9, 13, 14]
731;9;14;101;[9, 13, 14];1.3354431252074885;[9, 13, 14]
732;9;17;104;[9, 13, 17];0.708988158662128;[9, 13, 17]
733;9;17;104;[9, 13, 17];1.3417636881974244;[9, 13, 17]
734;9;20;147;[9, 13, 20];0.03949878476238444;[9, 13, 20]
735;9;20;147;[9, 13, 20];1.5738333855772189;[9, 13, 20]
736;9;18;145;[9, 13, 18];0.6018457274648612;[9, 13, 18]
737;9;18;145;[9, 13, 18];1.7521072096724017;[9, 13, 18]
738;9;19;146;[9, 13, 19];0.8266639883087761;[9, 13, 19]
739;9;19;146;[9, 13, 19];1.4716708534425034;[9, 13, 19]
740;9;11;38;[9, 11];0.7163699922211793;[9, 11]
741;9;11;38;[9, 11];1.375396721728841;[9, 11]
742;9;16;103;[9, 11, 16];0.2588582258385739;[9, 11, 16]
743;9;16;103;[9, 11, 16];1.2226864887068731;[9, 11, 16]
744;9;15;102;[9, 11, 15];0.038619150580954775;[9, 11, 15]
745;9;15;102;[9, 11, 15];1.3070573074572642;[9, 11, 15]
746;9;17;104;[9, 11, 17];0.6183263460414319;[9, 11, 17]
747;9;17;104;[9, 11, 17];1.3903881683781583;[9, 11, 17]
748;9;18;145;[9, 11, 18];0.7538294519801083;[9, 11, 18]
749;9;18;145;[9, 11, 18];1.4171454154797634;[9, 11, 18]
750;9;19;146;[9, 11, 19];0.2540605279060837;[9, 11, 19]
751;9;19;146;[9, 11, 19];1.5940027258050915;[9, 11, 19]
752;9;12;39;[9, 12];0.8531109168210276;[9, 12]
753;9;12;39;[9, 12];1.376405386775719;[9, 12]
754;9;14;101;[9, 12, 14];0.8873775313937657;[9, 12, 14]
755;9;14;101;[9, 12, 14];1.2059186360088927;[9, 12, 14]
756;9;17;104;[9, 12, 17];0.8862895611883221;[9, 12, 17]
757;9;17;104;[9, 12, 17];1.5690637889160537;[9, 12, 17]
758;9;15;102;[9, 12, 15];0.947687512373264;[9, 12, 15]
759;9;15;102;[9, 12, 15];1.3757707597978572;[9, 12, 15]
760;9;18;145;[9, 12, 18];0.6907272493512266;[9, 12, 18]
761;9;18;145;[9, 12, 18];1.1038176351866098;[9, 12, 18]
762;9;19;146;[9, 12, 19];0.8266510079258333;[9, 12, 19]
763;9;19;146;[9, 12, 19];1.801963439197733;[9, 12, 19]
764;9;20;147;[9, 12, 20];0.42436657460456595;[9, 12, 20]
765;9;20;147;[9, 12, 20];1.309114694307865;[9, 12, 20]
766;9;15;102;[9, 15];0.21815716135396657;[9, 15]
767;9;15;102;[9, 15];1.1637582527623815;[9, 15]
768;9;14;101;[9, 14];0.19428992436062087;[9, 14]
769;9;14;101;[9, 14];1.934436144902951;[9, 14]
770;10;15;42;[10, 15];0.9454326842898064;[10, 15]
771;10;15;42;[10, 15];1.8383708500050226;[10, 15]
772;10;17;44;[10, 17];0.2790926839860781;[10, 17]
773;10;17;44;[10, 17];1.6938617944640366;[10, 17]
774;10;14;41;[10, 14];0.5594932800912389;[10, 14]
775;10;14;41;[10, 14];1.2035902438704864;[10, 14]
776;10;16;43;[10, 16];0.8586275897583899;[10, 16]
777;10;16;43;[10, 16];1.3295961157817493;[10, 16]
778;10;20;107;[10, 20];0.6732041890148628;[10, 20]
779;10;20;107;[10, 20];1.9052897799543478;[10, 20]
780;10;18;105;[10, 18];0.2557615543165106;[10, 18]
781;10;18;105;[10, 18];1.3235939275624093;[10, 18]
782;11;16;47;[11, 16];0.0010264361552210222;[11, 16]
783;11;16;47;[11, 16];1.012102557442192;[11, 16]
784;11;15;46;[11, 15];0.09223801446425495;[11, 15]
785;11;15;46;[11, 15];1.5888717871288316;[11, 15]
786;11;17;48;[11, 17];0.04294848614063684;[11, 17]
787;11;17;48;[11, 17];1.7264639286835854;[11, 17]
788;11;18;108;[11, 18];0.1121547802866969;[11, 18]
789;11;18;108;[11, 18];1.5589182042577872;[11, 18]
790;11;19;109;[11, 19];0.055757767480075326;[11, 19]
791;11;19;109;[11, 19];1.9352970394377262;[11, 19]
792;12;14;49;[12, 14];0.5090732889858947;[12, 14]
793;12;14;49;[12, 14];1.8048795002611466;[12, 14]
794;12;17;52;[12, 17];0.14731150770329227;[12, 17]
795;12;17;52;[12, 17];1.898323945390305;[12, 17]
796;12;15;50;[12, 15];0.47873312228042897;[12, 15]
797;12;15;50;[12, 15];1.9632730027516003;[12, 15]
798;12;18;111;[12, 18];0.161051863018576;[12, 18]
799;12;18;111;[12, 18];1.9657510277506032;[12, 18]
800;12;19;112;[12, 19];0.3251281153893433;[12, 19]
801;12;19;112;[12, 19];1.8463356806869529;[12, 19]
802;12;20;113;[12, 20];0.07722029101019734;[12, 20]
803;12;20;113;[12, 20];1.1572534571839528;[12, 20]
804;13;15;54;[13, 15];0.920417220564129;[13, 15]
805;13;15;54;[13, 15];1.592740451370571;[13, 15]
806;13;16;55;[13, 16];0.4536646218317082;[13, 16]
807;13;16;55;[13, 16];1.5820489524693975;[13, 16]
808;13;14;53;[13, 14];0.11903484824715815;[13, 14]
809;13;14;53;[13, 14];1.1453558874913436;[13, 14]
810;13;17;56;[13, 17];0.7448492345913331;[13, 17]
811;13;17;56;[13, 17];1.261953503382477;[13, 17]
812;13;20;116;[13, 20];0.7784097523979807;[13, 20]
813;13;20;116;[13, 20];1.1496802398791328;[13, 20]
814;13;18;114;[13, 18];0.0482008086665584;[13, 18]
815;13;18;114;[13, 18];1.240022781361507;[13, 18]
816;13;19;115;[13, 19];0.28180986455875545;[13, 19]
817;13;19;115;[13, 19];1.9697588025287762;[13, 19]
